GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency,GBE subset EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE subset distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency
0.8223426,0.950110864745011,5.369109,0.85920177383592,5.384531,0.995565410199557,5.382817,0.998533333333333,5.385388,0.865733333333333,5.377675,0.994866666666667,0.8265798,0.943370165745856,5.384531,0.834254143646409,5.383675,0.994475138121547,5.383674,0.9958,5.385388,0.866133333333333,5.383674,0.994066666666667,0.8019886,0.898496240601504,5.382819,0.902255639097744,5.383674,0.996240601503759,5.37339,0.9994,5.385388,0.869333333333333,5.384531,0.996533333333333
0.8232444,0.950110864745011,5.375346,0.85920177383592,5.390814,0.995565410199557,5.389098,0.998533333333333,5.391672,0.866533333333333,5.38395,0.994866666666667,0.8275212,0.94475138121547,5.390814,0.835635359116022,5.38995,0.994475138121547,5.389956,0.9958,5.391672,0.867066666666667,5.389956,0.994066666666667,0.8027684,0.902255639097744,5.389086,0.902255639097744,5.389956,0.996240601503759,5.37966,0.9994,5.391672,0.870333333333333,5.390814,0.996533333333333
0.8241462,0.950110864745011,5.381583,0.860310421286031,5.397097,0.995565410199557,5.395379,0.998533333333333,5.397956,0.867266666666667,5.390225,0.994866666666667,0.8284626,0.94475138121547,5.397097,0.839779005524862,5.396225,0.994475138121547,5.396238,0.9958,5.397956,0.8682,5.396238,0.994066666666667,0.8035482,0.902255639097744,5.395353,0.906015037593985,5.396238,0.996240601503759,5.38593,0.9994,5.397956,0.871333333333333,5.397097,0.996533333333333
0.825048,0.950110864745011,5.38782,0.862527716186253,5.40338,0.995565410199557,5.40166,0.998533333333333,5.40424,0.868666666666667,5.3965,0.994866666666667,0.829404,0.946132596685083,5.40338,0.841160220994475,5.4025,0.994475138121547,5.40252,0.9958,5.40424,0.869,5.40252,0.994066666666667,0.804328,0.906015037593985,5.40162,0.906015037593985,5.40252,0.996240601503759,5.3922,0.9994,5.40424,0.872733333333333,5.40338,0.996533333333333
0.8259498,0.952328159645233,5.394057,0.863636363636364,5.409663,0.995565410199557,5.407941,0.998533333333333,5.410524,0.869266666666667,5.402775,0.994866666666667,0.8303454,0.947513812154696,5.409663,0.842541436464088,5.408775,0.994475138121547,5.408802,0.9958,5.410524,0.8704,5.408802,0.994066666666667,0.8051078,0.906015037593985,5.407887,0.913533834586466,5.408802,0.996240601503759,5.39847,0.9994,5.410524,0.873733333333333,5.409663,0.996533333333333
0.8268516,0.953436807095344,5.400294,0.866962305986696,5.415946,0.995565410199557,5.414222,0.998533333333333,5.416808,0.8704,5.40905,0.994866666666667,0.8312868,0.948895027624309,5.415946,0.842541436464088,5.41505,0.994475138121547,5.415084,0.9958,5.416808,0.871066666666667,5.415084,0.994066666666667,0.8058876,0.906015037593985,5.414154,0.913533834586466,5.415084,0.996240601503759,5.40474,0.9994,5.416808,0.8746,5.415946,0.996533333333333
0.8277534,0.956762749445676,5.406531,0.870288248337029,5.422229,0.995565410199557,5.420503,0.998533333333333,5.423092,0.871333333333333,5.415325,0.994866666666667,0.8322282,0.948895027624309,5.422229,0.843922651933702,5.421325,0.994475138121547,5.421366,0.9958,5.423092,0.8716,5.421366,0.994066666666667,0.8066674,0.906015037593985,5.420421,0.913533834586466,5.421366,0.996240601503759,5.41101,0.9994,5.423092,0.875466666666667,5.422229,0.996533333333333
0.8286552,0.957871396895787,5.412768,0.870288248337029,5.428512,0.995565410199557,5.426784,0.998533333333333,5.429376,0.8724,5.4216,0.994866666666667,0.8331696,0.948895027624309,5.428512,0.843922651933702,5.4276,0.994475138121547,5.427648,0.9958,5.429376,0.8726,5.427648,0.994066666666667,0.8074472,0.906015037593985,5.426688,0.913533834586466,5.427648,0.996240601503759,5.41728,0.9994,5.429376,0.876266666666667,5.428512,0.996533333333333
0.829557,0.958980044345898,5.419005,0.870288248337029,5.434795,0.995565410199557,5.433065,0.998533333333333,5.43566,0.8732,5.427875,0.994866666666667,0.834111,0.951657458563536,5.434795,0.845303867403315,5.433875,0.994475138121547,5.43393,0.9958,5.43566,0.8734,5.43393,0.994066666666667,0.808227,0.906015037593985,5.432955,0.913533834586466,5.43393,0.996240601503759,5.42355,0.9994,5.43566,0.877133333333333,5.434795,0.996533333333333
0.8304588,0.960088691796009,5.425242,0.870288248337029,5.441078,0.995565410199557,5.439346,0.998533333333333,5.441944,0.874,5.43415,0.994866666666667,0.8350524,0.951657458563536,5.441078,0.845303867403315,5.44015,0.994475138121547,5.440212,0.9958,5.441944,0.874133333333333,5.440212,0.994066666666667,0.8090068,0.909774436090226,5.439222,0.913533834586466,5.440212,0.996240601503759,5.42982,0.9994,5.441944,0.878066666666667,5.441078,0.996533333333333
0.8313606,0.962305986696231,5.431479,0.87139689578714,5.447361,0.995565410199557,5.445627,0.998533333333333,5.448228,0.875066666666667,5.440425,0.994866666666667,0.8359938,0.951657458563536,5.447361,0.849447513812155,5.446425,0.994475138121547,5.446494,0.9958,5.448228,0.875133333333333,5.446494,0.994066666666667,0.8097866,0.909774436090226,5.445489,0.913533834586466,5.446494,0.996240601503759,5.43609,0.9994,5.448228,0.8788,5.447361,0.996533333333333
0.8322624,0.962305986696231,5.437716,0.872505543237251,5.453644,0.995565410199557,5.451908,0.998533333333333,5.454512,0.876266666666667,5.4467,0.994866666666667,0.8369352,0.953038674033149,5.453644,0.850828729281768,5.4527,0.994475138121547,5.452776,0.9958,5.454512,0.876,5.452776,0.994066666666667,0.8105664,0.909774436090226,5.451756,0.913533834586466,5.452776,0.996240601503759,5.44236,0.9994,5.454512,0.8796,5.453644,0.996533333333333
0.8331642,0.963414634146341,5.443953,0.872505543237251,5.459927,0.995565410199557,5.458189,0.998533333333333,5.460796,0.8772,5.452975,0.994866666666667,0.8378766,0.954419889502762,5.459927,0.850828729281768,5.458975,0.994475138121547,5.459058,0.9958,5.460796,0.877,5.459058,0.994066666666667,0.8113462,0.913533834586466,5.458023,0.913533834586466,5.459058,0.996240601503759,5.44863,0.9994,5.460796,0.880466666666667,5.459927,0.996533333333333
0.834066,0.964523281596452,5.45019,0.872505543237251,5.46621,0.995565410199557,5.46447,0.998533333333333,5.46708,0.8782,5.45925,0.994866666666667,0.838818,0.954419889502762,5.46621,0.852209944751381,5.46525,0.994475138121547,5.46534,0.9958,5.46708,0.878,5.46534,0.994066666666667,0.812126,0.913533834586466,5.46429,0.913533834586466,5.46534,0.996240601503759,5.4549,0.9994,5.46708,0.8808,5.46621,0.996533333333333
0.8349678,0.965631929046563,5.456427,0.872505543237251,5.472493,0.995565410199557,5.470751,0.998533333333333,5.473364,0.879266666666667,5.465525,0.994866666666667,0.8397594,0.955801104972376,5.472493,0.853591160220994,5.471525,0.994475138121547,5.471622,0.9958,5.473364,0.878933333333333,5.471622,0.994066666666667,0.8129058,0.917293233082707,5.470557,0.913533834586466,5.471622,0.996240601503759,5.46117,0.9994,5.473364,0.881266666666667,5.472493,0.996533333333333
0.8358696,0.965631929046563,5.462664,0.872505543237251,5.478776,0.995565410199557,5.477032,0.998533333333333,5.479648,0.88,5.4718,0.994866666666667,0.8407008,0.955801104972376,5.478776,0.854972375690608,5.4778,0.994475138121547,5.477904,0.9958,5.479648,0.879733333333333,5.477904,0.994066666666667,0.8136856,0.921052631578947,5.476824,0.913533834586466,5.477904,0.996240601503759,5.46744,0.9994,5.479648,0.882,5.478776,0.996533333333333
0.8367714,0.966740576496674,5.468901,0.872505543237251,5.485059,0.995565410199557,5.483313,0.998533333333333,5.485932,0.8806,5.478075,0.994866666666667,0.8416422,0.955801104972376,5.485059,0.859116022099447,5.484075,0.994475138121547,5.484186,0.9958,5.485932,0.8804,5.484186,0.994066666666667,0.8144654,0.921052631578947,5.483091,0.913533834586466,5.484186,0.996240601503759,5.47371,0.9994,5.485932,0.882533333333333,5.485059,0.996533333333333
0.8376732,0.967849223946785,5.475138,0.872505543237251,5.491342,0.995565410199557,5.489594,0.998533333333333,5.492216,0.881733333333333,5.48435,0.994866666666667,0.8425836,0.955801104972376,5.491342,0.860497237569061,5.49035,0.994475138121547,5.490468,0.9958,5.492216,0.881666666666667,5.490468,0.994066666666667,0.8152452,0.921052631578947,5.489358,0.913533834586466,5.490468,0.996240601503759,5.47998,0.9994,5.492216,0.883133333333333,5.491342,0.996533333333333
0.838575,0.967849223946785,5.481375,0.876940133037694,5.497625,0.995565410199557,5.495875,0.998533333333333,5.4985,0.8826,5.490625,0.994866666666667,0.843525,0.958563535911602,5.497625,0.861878453038674,5.496625,0.994475138121547,5.49675,0.9958,5.4985,0.8824,5.49675,0.994066666666667,0.816025,0.924812030075188,5.495625,0.913533834586466,5.49675,0.996240601503759,5.48625,0.9994,5.4985,0.883933333333333,5.497625,0.996533333333333
0.8394768,0.967849223946785,5.487612,0.880266075388027,5.503908,0.995565410199557,5.502156,0.998533333333333,5.504784,0.883533333333333,5.4969,0.994866666666667,0.8444664,0.958563535911602,5.503908,0.863259668508287,5.5029,0.994475138121547,5.503032,0.9958,5.504784,0.883333333333333,5.503032,0.994066666666667,0.8168048,0.924812030075188,5.501892,0.913533834586466,5.503032,0.996240601503759,5.49252,0.9994,5.504784,0.884666666666667,5.503908,0.996533333333333
0.8403786,0.967849223946785,5.493849,0.881374722838137,5.510191,0.995565410199557,5.508437,0.998533333333333,5.511068,0.8842,5.503175,0.994866666666667,0.8454078,0.961325966850829,5.510191,0.864640883977901,5.509175,0.994475138121547,5.509314,0.9958,5.511068,0.884133333333333,5.509314,0.994066666666667,0.8175846,0.924812030075188,5.508159,0.913533834586466,5.509314,0.996240601503759,5.49879,0.9994,5.511068,0.885666666666667,5.510191,0.996533333333333
0.8412804,0.968957871396896,5.500086,0.881374722838137,5.516474,0.995565410199557,5.514718,0.998533333333333,5.517352,0.885,5.50945,0.994866666666667,0.8463492,0.961325966850829,5.516474,0.864640883977901,5.51545,0.994475138121547,5.515596,0.9958,5.517352,0.885133333333333,5.515596,0.994066666666667,0.8183644,0.924812030075188,5.514426,0.913533834586466,5.515596,0.996240601503759,5.50506,0.9994,5.517352,0.886333333333333,5.516474,0.996533333333333
0.8421822,0.970066518847007,5.506323,0.882483370288248,5.522757,0.995565410199557,5.520999,0.998533333333333,5.523636,0.885666666666667,5.515725,0.994866666666667,0.8472906,0.961325966850829,5.522757,0.864640883977901,5.521725,0.994475138121547,5.521878,0.9958,5.523636,0.885733333333333,5.521878,0.994066666666667,0.8191442,0.924812030075188,5.520693,0.913533834586466,5.521878,0.996240601503759,5.51133,0.9994,5.523636,0.887,5.522757,0.996533333333333
0.843084,0.970066518847007,5.51256,0.882483370288248,5.52904,0.995565410199557,5.52728,0.998533333333333,5.52992,0.886733333333333,5.522,0.994866666666667,0.848232,0.961325966850829,5.52904,0.867403314917127,5.528,0.994475138121547,5.52816,0.9958,5.52992,0.887066666666667,5.52816,0.994066666666667,0.819924,0.924812030075188,5.52696,0.917293233082707,5.52816,0.996240601503759,5.5176,0.9994,5.52992,0.8878,5.52904,0.996533333333333
0.8439858,0.970066518847007,5.518797,0.882483370288248,5.535323,0.995565410199557,5.533561,0.998533333333333,5.536204,0.8878,5.528275,0.994866666666667,0.8491734,0.961325966850829,5.535323,0.86878453038674,5.534275,0.994475138121547,5.534442,0.9958,5.536204,0.888,5.534442,0.994066666666667,0.8207038,0.924812030075188,5.533227,0.917293233082707,5.534442,0.996240601503759,5.52387,0.9994,5.536204,0.888333333333333,5.535323,0.996533333333333
0.8448876,0.970066518847007,5.525034,0.882483370288248,5.541606,0.995565410199557,5.539842,0.998533333333333,5.542488,0.889133333333333,5.53455,0.994866666666667,0.8501148,0.964088397790055,5.541606,0.870165745856354,5.54055,0.994475138121547,5.540724,0.9958,5.542488,0.889066666666667,5.540724,0.994066666666667,0.8214836,0.924812030075188,5.539494,0.917293233082707,5.540724,0.996240601503759,5.53014,0.9994,5.542488,0.888866666666667,5.541606,0.996533333333333
0.8457894,0.970066518847007,5.531271,0.882483370288248,5.547889,0.995565410199557,5.546123,0.998533333333333,5.548772,0.89,5.540825,0.994866666666667,0.8510562,0.968232044198895,5.547889,0.870165745856354,5.546825,0.994475138121547,5.547006,0.9958,5.548772,0.890066666666667,5.547006,0.994066666666667,0.8222634,0.928571428571429,5.545761,0.917293233082707,5.547006,0.996240601503759,5.53641,0.9994,5.548772,0.889666666666667,5.547889,0.996533333333333
0.8466912,0.970066518847007,5.537508,0.883592017738359,5.554172,0.995565410199557,5.552404,0.998533333333333,5.555056,0.8906,5.5471,0.994866666666667,0.8519976,0.968232044198895,5.554172,0.870165745856354,5.5531,0.994475138121547,5.553288,0.9958,5.555056,0.8914,5.553288,0.994066666666667,0.8230432,0.928571428571429,5.552028,0.917293233082707,5.553288,0.996240601503759,5.54268,0.9994,5.555056,0.890666666666667,5.554172,0.996533333333333
0.847593,0.971175166297118,5.543745,0.888026607538803,5.560455,0.995565410199557,5.558685,0.998533333333333,5.56134,0.8918,5.553375,0.994866666666667,0.852939,0.969613259668508,5.560455,0.870165745856354,5.559375,0.994475138121547,5.55957,0.9958,5.56134,0.892333333333333,5.55957,0.994066666666667,0.823823,0.928571428571429,5.558295,0.917293233082707,5.55957,0.996240601503759,5.54895,0.9994,5.56134,0.891666666666667,5.560455,0.996533333333333
0.8484948,0.971175166297118,5.549982,0.890243902439024,5.566738,0.995565410199557,5.564966,0.998533333333333,5.567624,0.892666666666667,5.55965,0.994866666666667,0.8538804,0.969613259668508,5.566738,0.871546961325967,5.56565,0.994475138121547,5.565852,0.9958,5.567624,0.893533333333333,5.565852,0.994066666666667,0.8246028,0.928571428571429,5.564562,0.917293233082707,5.565852,0.996240601503759,5.55522,0.9994,5.567624,0.892466666666667,5.566738,0.996533333333333
0.8493966,0.972283813747228,5.556219,0.891352549889135,5.573021,0.995565410199557,5.571247,0.998533333333333,5.573908,0.893533333333333,5.565925,0.994866666666667,0.8548218,0.969613259668508,5.573021,0.871546961325967,5.571925,0.994475138121547,5.572134,0.9958,5.573908,0.894333333333333,5.572134,0.994066666666667,0.8253826,0.928571428571429,5.570829,0.921052631578947,5.572134,0.996240601503759,5.56149,0.9994,5.573908,0.892933333333333,5.573021,0.996533333333333
0.8502984,0.972283813747228,5.562456,0.892461197339246,5.579304,0.995565410199557,5.577528,0.998533333333333,5.580192,0.894333333333333,5.5722,0.994866666666667,0.8557632,0.970994475138122,5.579304,0.874309392265193,5.5782,0.994475138121547,5.578416,0.9958,5.580192,0.8954,5.578416,0.994066666666667,0.8261624,0.928571428571429,5.577096,0.924812030075188,5.578416,0.996240601503759,5.56776,0.9994,5.580192,0.8936,5.579304,0.996533333333333
0.8512002,0.973392461197339,5.568693,0.892461197339246,5.585587,0.995565410199557,5.583809,0.998533333333333,5.586476,0.8956,5.578475,0.994866666666667,0.8567046,0.970994475138122,5.585587,0.875690607734807,5.584475,0.994475138121547,5.584698,0.9958,5.586476,0.8962,5.584698,0.994066666666667,0.8269422,0.932330827067669,5.583363,0.924812030075188,5.584698,0.996240601503759,5.57403,0.9994,5.586476,0.8944,5.585587,0.996533333333333
0.852102,0.97450110864745,5.57493,0.892461197339246,5.59187,0.995565410199557,5.59009,0.998533333333333,5.59276,0.896666666666667,5.58475,0.994866666666667,0.857646,0.970994475138122,5.59187,0.875690607734807,5.59075,0.994475138121547,5.59098,0.9958,5.59276,0.897333333333333,5.59098,0.994066666666667,0.827722,0.93609022556391,5.58963,0.93984962406015,5.59098,0.996240601503759,5.5803,0.9994,5.59276,0.894933333333333,5.59187,0.996533333333333
0.8530038,0.975609756097561,5.581167,0.893569844789357,5.598153,0.995565410199557,5.596371,0.998533333333333,5.599044,0.897666666666667,5.591025,0.994866666666667,0.8585874,0.972375690607735,5.598153,0.875690607734807,5.597025,0.994475138121547,5.597262,0.9958,5.599044,0.898133333333333,5.597262,0.994066666666667,0.8285018,0.93984962406015,5.595897,0.93984962406015,5.597262,0.996240601503759,5.58657,0.9994,5.599044,0.895733333333333,5.598153,0.996533333333333
0.8539056,0.975609756097561,5.587404,0.893569844789357,5.604436,0.995565410199557,5.602652,0.998533333333333,5.605328,0.898733333333333,5.5973,0.994866666666667,0.8595288,0.972375690607735,5.604436,0.87707182320442,5.6033,0.994475138121547,5.603544,0.9958,5.605328,0.899133333333333,5.603544,0.994066666666667,0.8292816,0.93984962406015,5.602164,0.93984962406015,5.603544,0.996240601503759,5.59284,0.9994,5.605328,0.896466666666667,5.604436,0.996533333333333
0.8548074,0.975609756097561,5.593641,0.894678492239468,5.610719,0.995565410199557,5.608933,0.998533333333333,5.611612,0.899666666666667,5.603575,0.994866666666667,0.8604702,0.972375690607735,5.610719,0.87707182320442,5.609575,0.994475138121547,5.609826,0.9958,5.611612,0.9002,5.609826,0.994066666666667,0.8300614,0.93984962406015,5.608431,0.93984962406015,5.609826,0.996240601503759,5.59911,0.9994,5.611612,0.897333333333333,5.610719,0.996533333333333
0.8557092,0.975609756097561,5.599878,0.89689578713969,5.617002,0.995565410199557,5.615214,0.998533333333333,5.617896,0.900666666666667,5.60985,0.994866666666667,0.8614116,0.973756906077348,5.617002,0.878453038674033,5.61585,0.994475138121547,5.616108,0.9958,5.617896,0.900933333333333,5.616108,0.994066666666667,0.8308412,0.93984962406015,5.614698,0.943609022556391,5.616108,0.996240601503759,5.60538,0.9994,5.617896,0.8986,5.617002,0.996533333333333
0.856611,0.975609756097561,5.606115,0.900221729490022,5.623285,0.995565410199557,5.621495,0.998533333333333,5.62418,0.901866666666667,5.616125,0.994866666666667,0.862353,0.973756906077348,5.623285,0.879834254143646,5.622125,0.994475138121547,5.62239,0.9958,5.62418,0.9018,5.62239,0.994066666666667,0.831621,0.943609022556391,5.620965,0.943609022556391,5.62239,0.996240601503759,5.61165,0.9994,5.62418,0.899266666666667,5.623285,0.996533333333333
0.8575128,0.975609756097561,5.612352,0.902439024390244,5.629568,0.995565410199557,5.627776,0.998533333333333,5.630464,0.902666666666667,5.6224,0.994866666666667,0.8632944,0.973756906077348,5.629568,0.88121546961326,5.6284,0.994475138121547,5.628672,0.9958,5.630464,0.902466666666667,5.628672,0.994066666666667,0.8324008,0.943609022556391,5.627232,0.943609022556391,5.628672,0.996240601503759,5.61792,0.9994,5.630464,0.9004,5.629568,0.996533333333333
0.8584146,0.975609756097561,5.618589,0.903547671840355,5.635851,0.995565410199557,5.634057,0.998533333333333,5.636748,0.903533333333333,5.628675,0.994866666666667,0.8642358,0.973756906077348,5.635851,0.885359116022099,5.634675,0.994475138121547,5.634954,0.9958,5.636748,0.9032,5.634954,0.994066666666667,0.8331806,0.943609022556391,5.633499,0.943609022556391,5.634954,0.996240601503759,5.62419,0.9994,5.636748,0.901133333333333,5.635851,0.996533333333333
0.8593164,0.976718403547672,5.624826,0.905764966740576,5.642134,0.995565410199557,5.640338,0.998533333333333,5.643032,0.9046,5.63495,0.994866666666667,0.8651772,0.975138121546961,5.642134,0.885359116022099,5.64095,0.994475138121547,5.641236,0.9958,5.643032,0.904,5.641236,0.994066666666667,0.8339604,0.951127819548872,5.639766,0.943609022556391,5.641236,0.996240601503759,5.63046,0.9994,5.643032,0.9018,5.642134,0.996533333333333
0.8602182,0.976718403547672,5.631063,0.907982261640798,5.648417,0.995565410199557,5.646619,0.998533333333333,5.649316,0.9054,5.641225,0.994866666666667,0.8661186,0.975138121546961,5.648417,0.886740331491713,5.647225,0.994475138121547,5.647518,0.9958,5.649316,0.904733333333333,5.647518,0.994066666666667,0.8347402,0.951127819548872,5.646033,0.943609022556391,5.647518,0.996240601503759,5.63673,0.9994,5.649316,0.902333333333333,5.648417,0.996533333333333
0.86112,0.976718403547672,5.6373,0.907982261640798,5.6547,0.995565410199557,5.6529,0.998533333333333,5.6556,0.9066,5.6475,0.994866666666667,0.86706,0.975138121546961,5.6547,0.888121546961326,5.6535,0.994475138121547,5.6538,0.9958,5.6556,0.906,5.6538,0.994066666666667,0.83552,0.954887218045113,5.6523,0.943609022556391,5.6538,0.996240601503759,5.643,0.9994,5.6556,0.9034,5.6547,0.996533333333333
0.8620218,0.977827050997783,5.643537,0.907982261640798,5.660983,0.995565410199557,5.659181,0.998533333333333,5.661884,0.907933333333333,5.653775,0.994866666666667,0.8680014,0.975138121546961,5.660983,0.888121546961326,5.659775,0.994475138121547,5.660082,0.9958,5.661884,0.906866666666667,5.660082,0.994066666666667,0.8362998,0.954887218045113,5.658567,0.943609022556391,5.660082,0.996240601503759,5.64927,0.9994,5.661884,0.904266666666667,5.660983,0.996533333333333
0.8629236,0.977827050997783,5.649774,0.907982261640798,5.667266,0.995565410199557,5.665462,0.998533333333333,5.668168,0.909333333333333,5.66005,0.994866666666667,0.8689428,0.976519337016575,5.667266,0.888121546961326,5.66605,0.994475138121547,5.666364,0.9958,5.668168,0.907733333333333,5.666364,0.994066666666667,0.8370796,0.954887218045113,5.664834,0.943609022556391,5.666364,0.996240601503759,5.65554,0.9994,5.668168,0.9052,5.667266,0.996533333333333
0.8638254,0.977827050997783,5.656011,0.907982261640798,5.673549,0.995565410199557,5.671743,0.998533333333333,5.674452,0.910666666666667,5.666325,0.994866666666667,0.8698842,0.977900552486188,5.673549,0.888121546961326,5.672325,0.994475138121547,5.672646,0.9958,5.674452,0.9088,5.672646,0.994066666666667,0.8378594,0.954887218045113,5.671101,0.943609022556391,5.672646,0.996240601503759,5.66181,0.9994,5.674452,0.905866666666667,5.673549,0.996533333333333
0.8647272,0.978935698447894,5.662248,0.909090909090909,5.679832,0.995565410199557,5.678024,0.998533333333333,5.680736,0.911866666666667,5.6726,0.994866666666667,0.8708256,0.977900552486188,5.679832,0.888121546961326,5.6786,0.994475138121547,5.678928,0.9958,5.680736,0.9102,5.678928,0.994066666666667,0.8386392,0.954887218045113,5.677368,0.943609022556391,5.678928,0.996240601503759,5.66808,0.9994,5.680736,0.906466666666667,5.679832,0.996533333333333
0.865629,0.978935698447894,5.668485,0.91019955654102,5.686115,0.995565410199557,5.684305,0.998533333333333,5.68702,0.913133333333333,5.678875,0.994866666666667,0.871767,0.979281767955801,5.686115,0.889502762430939,5.684875,0.994475138121547,5.68521,0.9958,5.68702,0.910933333333333,5.68521,0.994066666666667,0.839419,0.954887218045113,5.683635,0.943609022556391,5.68521,0.996240601503759,5.67435,0.9994,5.68702,0.907266666666667,5.686115,0.996533333333333
0.8665308,0.978935698447894,5.674722,0.911308203991131,5.692398,0.995565410199557,5.690586,0.998533333333333,5.693304,0.913933333333333,5.68515,0.994866666666667,0.8727084,0.979281767955801,5.692398,0.890883977900553,5.69115,0.994475138121547,5.691492,0.9958,5.693304,0.9118,5.691492,0.994066666666667,0.8401988,0.954887218045113,5.689902,0.943609022556391,5.691492,0.996240601503759,5.68062,0.9994,5.693304,0.9084,5.692398,0.996533333333333
0.8674326,0.978935698447894,5.680959,0.913525498891353,5.698681,0.995565410199557,5.696867,0.998533333333333,5.699588,0.914666666666667,5.691425,0.994866666666667,0.8736498,0.979281767955801,5.698681,0.893646408839779,5.697425,0.994475138121547,5.697774,0.9958,5.699588,0.912466666666667,5.697774,0.994066666666667,0.8409786,0.954887218045113,5.696169,0.943609022556391,5.697774,0.996240601503759,5.68689,0.9994,5.699588,0.909133333333333,5.698681,0.996533333333333
0.8683344,0.980044345898004,5.687196,0.915742793791574,5.704964,0.995565410199557,5.703148,0.998533333333333,5.705872,0.915733333333333,5.6977,0.994866666666667,0.8745912,0.979281767955801,5.704964,0.899171270718232,5.7037,0.994475138121547,5.704056,0.9958,5.705872,0.913266666666667,5.704056,0.994066666666667,0.8417584,0.954887218045113,5.702436,0.943609022556391,5.704056,0.996240601503759,5.69316,0.9994,5.705872,0.9098,5.704964,0.996533333333333
0.8692362,0.980044345898004,5.693433,0.917960088691796,5.711247,0.995565410199557,5.709429,0.998533333333333,5.712156,0.916866666666667,5.703975,0.994866666666667,0.8755326,0.979281767955801,5.711247,0.900552486187845,5.709975,0.994475138121547,5.710338,0.9958,5.712156,0.914333333333333,5.710338,0.994066666666667,0.8425382,0.954887218045113,5.708703,0.943609022556391,5.710338,0.996240601503759,5.69943,0.9994,5.712156,0.910466666666667,5.711247,0.996533333333333
0.870138,0.980044345898004,5.69967,0.917960088691796,5.71753,0.995565410199557,5.71571,0.998533333333333,5.71844,0.917733333333333,5.71025,0.994866666666667,0.876474,0.980662983425414,5.71753,0.900552486187845,5.71625,0.994475138121547,5.71662,0.9958,5.71844,0.9152,5.71662,0.994066666666667,0.843318,0.954887218045113,5.71497,0.943609022556391,5.71662,0.996240601503759,5.7057,0.9994,5.71844,0.911333333333333,5.71753,0.996533333333333
0.8710398,0.981152993348115,5.705907,0.919068736141907,5.723813,0.995565410199557,5.721991,0.998533333333333,5.724724,0.918933333333333,5.716525,0.994866666666667,0.8774154,0.980662983425414,5.723813,0.900552486187845,5.722525,0.994475138121547,5.722902,0.9958,5.724724,0.915866666666667,5.722902,0.994066666666667,0.8440978,0.958646616541353,5.721237,0.943609022556391,5.722902,0.996240601503759,5.71197,0.9994,5.724724,0.9124,5.723813,0.996533333333333
0.8719416,0.981152993348115,5.712144,0.92350332594235,5.730096,0.995565410199557,5.728272,0.998533333333333,5.731008,0.919733333333333,5.7228,0.994866666666667,0.8783568,0.980662983425414,5.730096,0.900552486187845,5.7288,0.994475138121547,5.729184,0.9958,5.731008,0.9168,5.729184,0.994066666666667,0.8448776,0.958646616541353,5.727504,0.947368421052632,5.729184,0.996240601503759,5.71824,0.9994,5.731008,0.9134,5.730096,0.996533333333333
0.8728434,0.981152993348115,5.718381,0.92350332594235,5.736379,0.995565410199557,5.734553,0.998533333333333,5.737292,0.920666666666667,5.729075,0.994866666666667,0.8792982,0.980662983425414,5.736379,0.901933701657459,5.735075,0.994475138121547,5.735466,0.9958,5.737292,0.918,5.735466,0.994066666666667,0.8456574,0.958646616541353,5.733771,0.947368421052632,5.735466,0.996240601503759,5.72451,0.9994,5.737292,0.9142,5.736379,0.996533333333333
0.8737452,0.981152993348115,5.724618,0.925720620842572,5.742662,0.995565410199557,5.740834,0.998533333333333,5.743576,0.9218,5.73535,0.994866666666667,0.8802396,0.980662983425414,5.742662,0.901933701657459,5.74135,0.994475138121547,5.741748,0.9958,5.743576,0.919133333333333,5.741748,0.994066666666667,0.8464372,0.962406015037594,5.740038,0.947368421052632,5.741748,0.996240601503759,5.73078,0.9994,5.743576,0.915066666666667,5.742662,0.996533333333333
0.874647,0.982261640798226,5.730855,0.925720620842572,5.748945,0.995565410199557,5.747115,0.998533333333333,5.74986,0.922733333333333,5.741625,0.994866666666667,0.881181,0.980662983425414,5.748945,0.903314917127072,5.747625,0.994475138121547,5.74803,0.9958,5.74986,0.920066666666667,5.74803,0.994066666666667,0.847217,0.962406015037594,5.746305,0.951127819548872,5.74803,0.996240601503759,5.73705,0.9994,5.74986,0.9158,5.748945,0.996533333333333
0.8755488,0.982261640798226,5.737092,0.927937915742794,5.755228,0.995565410199557,5.753396,0.998533333333333,5.756144,0.924666666666667,5.7479,0.994866666666667,0.8821224,0.980662983425414,5.755228,0.903314917127072,5.7539,0.994475138121547,5.754312,0.9958,5.756144,0.921266666666667,5.754312,0.994066666666667,0.8479968,0.962406015037594,5.752572,0.951127819548872,5.754312,0.996240601503759,5.74332,0.9994,5.756144,0.916666666666667,5.755228,0.996533333333333
