Strain (F12), GBE stress (P12), non-GBE stress (P12), GBE subset stress (P12), Strain (F11), GBE stress (P11), non-GBE stress (P11), GBE subset stress (P11)
0.04398,0.446672041218711,0.382318224270325,0.382407462719159,0.0329647677505621,8.95117313604032e-16,-1.32879818259823e-15,8.74300631892311e-16
0.044,0.446741599841266,0.382336208837139,0.382410534713892,0.0329832890734915,-7.97972798949331e-16,-3.06699110552699e-15,-9.71445146547012e-17
0.04402,0.446811148833365,0.382354197222235,0.382413612398653,0.0330018125146523,-1.13797860024079e-15,-3.89271948009196e-15,1.25593979660721e-15
0.04404,0.446880687940043,0.382372189429415,0.382416695817808,0.033020338076023,3.18495230189342e-15,-1.85268467234323e-15,1.2490009027033e-16
0.04406,0.446950216913343,0.382390185464192,0.382506262253805,0.03303886576592,-1.32532873564628e-15,-2.81372147803438e-15,7.63278329429795e-16
0.04408,0.447019735512437,0.38240818533375,0.382592135993174,0.0330573955851909,1.92901250528621e-15,-3.50414142147315e-16,3.09474668114262e-15
0.0441,0.447089243503829,0.382426184148107,0.382674479350478,0.0330759275346713,8.32667268468867e-16,-2.65412691824451e-15,2.39391839684799e-15
0.04412,0.447158740661439,0.382444178102868,0.382753447452682,0.0330944616151845,-3.28209681654812e-15,-8.81239525796218e-16,-4.57966997657877e-16
0.04414,0.447228226766725,0.382462167735302,0.382829188558207,0.0331129978275416,1.94289029309402e-16,-2.53269627492614e-15,1.08940634291343e-15
0.04416,0.44729770160883,0.382480153546217,0.382901844361883,0.0331315361725407,-2.35922392732846e-16,1.97758476261356e-16,1.39471767468535e-15
0.04418,0.447367156723664,0.38249813600288,0.382971550286249,0.0331500766509673,5.68989300120393e-16,-1.28716481917479e-15,-4.64905891561784e-16
0.0442,0.447436591764528,0.382516115541769,0.383038435759937,0.0331686192635945,1.06165076729781e-15,-6.52256026967279e-16,1.47798440153224e-15
0.04422,0.447506007061937,0.382534092571054,0.383102624483694,0.0331871640111818,-1.67921232474555e-15,-8.6389229103645e-16,2.35922392732846e-16
0.04424,0.447575402912456,0.382552067472882,0.383164234684534,0.033205710894476,-3.05311331771918e-16,2.8796409701215e-16,-2.77555756156289e-17
0.04426,0.447644779582263,0.382570040605499,0.383223379358628,0.0332242599142105,-9.29811783123569e-16,-1.18308141061618e-15,5.55111512312578e-16
0.04428,0.447714137310419,0.382588012305187,0.383280166503384,0.033242811072953,1.86656246015104e-15,-3.58046925441613e-15,1.70002900645727e-15
0.0443,0.44778347631189,0.382605982888069,0.383334699339201,0.0332613643734869,1.36002320516582e-15,-1.07205910815367e-15,1.47798440153224e-15
0.04432,0.447852796780209,0.382623952651712,0.383387076521416,0.0332799198163066,1.87350135405495e-16,-1.59594559789866e-15,7.63278329429795e-16
0.04434,0.447922098889981,0.382641921876705,0.38343739234276,0.0332984774018978,-3.2612801348364e-16,-3.12250225675825e-16,1.13797860024079e-15
0.04436,0.447991382799081,0.38265989082799,0.383485736926903,0.0333170371307372,4.92661467177413e-16,1.04777297948999e-15,3.18495230189342e-15
0.04438,0.448060648650757,0.382677859756199,0.383532196413333,0.0333355990032921,-2.08166817117217e-17,-1.66533453693773e-15,9.08995101411847e-16
0.0444,0.448129896575405,0.382695828898801,0.38357685313406,0.0333541630200205,1.46410661372443e-15,3.40005801291454e-16,-2.28983498828939e-16
0.04442,0.448199126692293,0.382713798481215,0.383619785782476,0.0333727291813707,-1.20736753927986e-15,-1.2941037130787e-15,1.16573417585641e-15
0.04444,0.448268339111078,0.382731768717793,0.383661069574693,0.0333912974877809,1.55431223447522e-15,-4.20496970576778e-15,8.60422844084496e-16
0.04446,0.448337533933159,0.382749739812767,0.383700776403737,0.0334098679396793,4.16333634234434e-17,-3.81639164714898e-15,2.0122792321331e-15
0.04448,0.448406711252946,0.382767711924589,0.383738974986883,0.0334284405508393,-1.8249290967276e-15,-1.87697080100691e-15,3.04617442381527e-15
0.0445,0.448475871158979,0.382785684450526,0.383775731006472,0.0334470153224895,-1.49880108324396e-15,-3.03229663600746e-15,1.21430643318376e-15
0.04452,0.448545013734916,0.382803657619482,0.383811107244443,0.0334655922549685,-3.95516952522712e-16,-3.06699110552699e-15,2.91433543964104e-16
0.04454,0.448614139060491,0.382821631649581,0.383845163710929,0.0334841713486051,7.63278329429795e-17,-3.03923552991137e-15,3.12944115066216e-15
0.04456,0.448683247212304,0.382839606749085,0.383877957767109,0.0335027526037191,-1.31838984174237e-16,-2.81372147803438e-15,-8.32667268468867e-17
0.04458,0.44875233431038,0.382857583117215,0.383909544242645,0.0335213360206197,-2.77555756156289e-16,-2.03656536079677e-15,7.91033905045424e-16
0.0446,0.448821398962629,0.382875560944893,0.383939975547885,0.0335399215996067,4.5102810375397e-16,-1.89084858881472e-15,1.42941214420489e-15
0.04462,0.448890441576454,0.382893540090206,0.383969301781077,0.0335585093409691,1.56819002228303e-15,-2.67147415300428e-15,3.19189119579733e-16
0.04464,0.448959462531329,0.382911519536523,0.383997570830859,0.0335770992449858,-2.23432383705813e-15,-1.37043154602168e-15,2.34534613952064e-15
0.04466,0.449028462181596,0.382929499546171,0.384024828474172,0.0335956913119247,-1.346145417358e-15,7.94503351997378e-16,6.17561557447743e-16
0.04468,0.449097440859001,0.382947480368933,0.384051118469836,0.0336142855420431,1.20042864537595e-15,-1.84227633148737e-15,1.87350135405495e-15
0.0447,0.449166398875007,0.38296546224311,0.384076482647995,0.0336328819355874,1.5334955527635e-15,5.58580959264532e-16,1.14491749414469e-15
0.04472,0.449235336522851,0.38298344539644,0.384100960995543,0.0336514804927925,6.24500451351651e-17,-2.45983788893511e-15,-4.30211422042248e-16
0.04474,0.449304254079471,0.383001430046986,0.384124591737819,0.0336700812138821,9.08995101411847e-16,-3.25434124093249e-15,8.88178419700125e-16
0.04476,0.44937315170043,0.383019416403941,0.384147411416649,0.0336886840990685,-1.11716191852906e-15,-3.28903571045203e-15,1.12410081243297e-15
0.04478,0.449442024165931,0.383037404668354,0.384169454964916,0.033707289148552,4.85722573273506e-16,-3.82679998800484e-15,1.21430643318376e-15
0.0448,0.449510872064697,0.383055395033826,0.384190755777841,0.0337258963625213,4.09394740330526e-16,-2.21350715534641e-15,8.32667268468867e-17
0.04482,0.449579695946363,0.383073387687136,0.384211345781098,0.0337445057411532,7.63278329429795e-17,-3.33413852082742e-15,1.31838984174237e-16
0.04484,0.449648496325099,0.383091382808798,0.384231255495904,0.0337631172846119,-1.87350135405495e-16,-2.22738494315422e-15,1.40165656858926e-15
0.04486,0.449717273682853,0.383109380573622,0.384250514101215,0.0337817309930497,-7.63278329429795e-16,-2.74780198594726e-15,-9.64506252643105e-16
0.04488,0.449786028472332,0.383127381151189,0.384269149493186,0.0338003468666063,-1.68615121864946e-15,-3.42087469462626e-15,4.30211422042248e-16
0.0449,0.449854761119708,0.383145384706289,0.384287188341965,0.0338189649054089,-1.66533453693773e-16,-1.70002900645727e-15,1.85962356624714e-15
0.04492,0.449923472027037,0.383163391399366,0.384304656145984,0.0338375851095716,-1.40165656858926e-15,-5.10008701937181e-16,1.06858966120171e-15
0.04494,0.449992161574482,0.383181401386885,0.384321577283854,0.033856207479196,7.7715611723761e-16,4.64905891561784e-16,2.52575738102223e-15
0.04496,0.450060830122355,0.38319941482166,0.384337975063922,0.0338748320143706,1.40165656858926e-15,-2.13024042849952e-15,6.93889390390723e-16
0.04498,0.450129478012894,0.383217431853219,0.384353871771673,0.0338934587151706,1.80411241501588e-15,8.50014503228635e-16,2.4980018054066e-16
0.045,0.450198105571941,0.383235452628071,0.384369288714994,0.0339120875816579,3.67761376907083e-16,-1.50920942409982e-15,1.94289029309402e-16
0.04502,0.450266713110425,0.383253477290002,0.384384246267455,0.0339307186138811,-1.10328413072125e-15,-4.70110061989715e-15,7.63278329429795e-16
0.04504,0.450335300925697,0.383271505980307,0.384398763909657,0.0339493518276696,-3.40005801291454e-16,-8.88178419700125e-16,1.06165076729781e-15
0.04506,0.450403869302777,0.383289538838044,0.384412860268757,0.0339679872389812,1.73472347597681e-16,-2.5951463200613e-15,-7.0082828429463e-16
0.04508,0.45047241851541,0.383307576000222,0.384426553156222,0.0339866248477094,1.52655665885959e-15,-2.76167977375508e-15,3.40005801291454e-16
0.0451,0.450540948827095,0.383325617602019,0.384439859603932,0.0340052646537367,-1.06858966120171e-15,-4.17721413015215e-15,2.08166817117217e-15
0.04512,0.450609460491962,0.38334366377695,0.384452795898668,0.0340239066582897,-9.71445146547012e-16,-1.04083408558608e-17,9.71445146547012e-17
0.04514,0.450677953755576,0.383361714657036,0.384465377615066,0.0340425508616123,3.58740814832004e-15,-5.65519853168439e-15,1.52655665885959e-15
0.04516,0.450746428855655,0.383379770372955,0.384477619647129,0.0340611972634427,1.41553435639707e-15,-2.28983498828939e-16,1.90125692967058e-15
0.04518,0.450814886022725,0.383397831054184,0.38448953623832,0.0340798458635097,1.2490009027033e-15,-3.06352165857504e-15,4.71844785465692e-16
0.0452,0.450883325480709,0.383415896829122,0.384501141010336,0.0340984966615328,1.22818422099158e-15,-2.7824964554668e-15,9.85322934354826e-16
0.04522,0.450951747447424,0.383433967825214,0.384512446990601,0.0341171496572213,9.57567358739198e-16,-3.14678838542193e-15,-1.52655665885959e-16
0.04524,0.451020152135087,0.383452044169056,0.384523466638538,0.0341358048502746,-2.33146835171283e-15,-1.38430933382949e-15,1.4432899320127e-15
0.04526,0.451088539750697,0.383470125986476,0.384534211870668,0.0341544622403816,8.39606162372775e-16,-1.09634523681734e-15,2.12330153459561e-15
0.04528,0.451156910496425,0.383488213402664,0.384544694084621,0.0341731218272206,8.88178419700125e-16,-1.37390099297363e-15,3.1641356201817e-15
0.0453,0.45122526456995,0.383506306542207,0.384554924182064,0.0341917836104591,8.81239525796218e-16,-2.96984659087229e-15,-8.53483950180589e-16
0.04532,0.451293602164759,0.3835244055292,0.384564912590607,0.0342104475897531,4.5102810375397e-16,-3.17454396103756e-15,1.08246744900953e-15
0.04534,0.451361923470408,0.383542510487294,0.384574669284751,0.0342291137649839,-1.35308431126191e-15,-6.52256026967279e-16,1.66533453693773e-15
0.04536,0.451430228672764,0.383560621539754,0.38458420380591,0.0342477821371628,-7.70217223333702e-16,-1.67921232474555e-15,1.73472347597681e-15
0.04538,0.451498517954212,0.38357873880954,0.384593525281522,0.0342664527058326,6.80011602582908e-16,-1.45716771982052e-15,1.41553435639707e-15
0.0454,0.451566791493858,0.383596862419343,0.384602642443345,0.034285125470526,-1.11022302462516e-16,-2.70616862252382e-15,5.20417042793042e-16
0.04542,0.451635049467692,0.383614992491605,0.384611563644919,0.0343038004307656,9.71445146547012e-16,-1.88044024795886e-15,1.17961196366423e-15
0.04544,0.451703292048725,0.383633129148612,0.384620296878254,0.0343224775860633,2.28983498828939e-16,-2.56739074444567e-15,1.87350135405495e-16
0.04546,0.451771519407185,0.383651272512496,0.384628849789795,0.0343411569359203,7.63278329429795e-17,-1.23859256184744e-15,-5.82867087928207e-16
0.04548,0.451839731710561,0.383669422705266,0.384637229695668,0.0343598384798265,6.03683769639929e-16,-2.77208811461094e-15,1.15879528195251e-15
0.0455,0.45190792912379,0.383687579848861,0.384645443596234,0.034378522217261,2.32452945780892e-15,-6.31439345255558e-16,1.7277845820729e-15
0.04552,0.451976111809327,0.383705744065159,0.384653498190047,0.0343972081476911,1.31838984174237e-15,-4.48946435582798e-15,8.74300631892311e-16
0.04554,0.452044279927234,0.383723915476001,0.384661399887139,0.0344158962705725,-8.67361737988404e-16,-1.27328703136698e-15,6.03683769639929e-16
0.04556,0.452112433635307,0.383742094203214,0.384669154821731,0.0344345865853491,2.08166817117217e-16,-3.34107741473133e-15,1.70696790036118e-15
0.04558,0.452180573089137,0.383760280368644,0.384676768864417,0.0344532790914526,-2.39391839684799e-15,-6.93889390390723e-17,1.346145417358e-15
0.0456,0.452248698442203,0.383778474094137,0.384684247633755,0.0344719737883026,-1.67227343084164e-15,-3.14331893846997e-15,9.57567358739198e-16
0.04562,0.45231680984595,0.383796675501574,0.384691596507367,0.0344906706753062,-4.44089209850063e-16,1.49533163629201e-15,2.13024042849952e-15
0.04564,0.452384907449861,0.383814884712892,0.384698820632574,0.0345093697518577,-7.70217223333702e-16,-1.60982338570648e-15,-1.38777878078145e-17
0.04566,0.452452991401554,0.383833101850064,0.384705924936514,0.034528071017339,7.63278329429795e-16,-1.53002610581154e-15,6.73072708679001e-16
0.04568,0.452521061846845,0.383851327035143,0.384712914135833,0.0345467744711188,6.93889390390723e-18,-2.75127143289922e-15,3.19189119579733e-16
0.0457,0.452589118929833,0.383869560390219,0.384719792745939,0.0345654801125527,1.70002900645727e-15,-3.76434994286967e-15,1.57512891618694e-15
0.04572,0.452657162792977,0.383887802037469,0.384726565089888,0.0345841879409834,1.87350135405495e-16,-2.26554885962571e-15,1.54737334057131e-15
0.04574,0.452725193577199,0.383906052099136,0.384733235306789,0.0346028979557398,-4.09394740330526e-16,-1.31838984174237e-16,1.81105130891979e-15
0.04576,0.452793211421929,0.383924310697544,0.384739807359928,0.0346216101561377,1.42247325030098e-15,-2.76514922070703e-15,-3.33066907387547e-16
0.04578,0.452861216465237,0.383942577955064,0.384746285044482,0.0346403245414792,1.00613961606655e-15,-3.80251385934116e-15,1.7277845820729e-15
0.0458,0.452929208843911,0.383960853994168,0.384752671994887,0.0346590411110524,1.14491749414469e-15,-2.55351295663786e-15,1.67227343084164e-15
0.04582,0.452997188693532,0.383979138937373,0.384758971691924,0.0346777598641322,-2.62984078958084e-15,-5.27355936696949e-16,2.96290769696839e-15
0.04584,0.453065156148599,0.383997432907279,0.384765187469428,0.034696480799979,1.16573417585641e-15,-2.04697370165263e-15,1.88737914186277e-15
0.04586,0.453133111342641,0.384015736026527,0.384771322520761,0.0347152039178395,1.04083408558608e-16,-1.33573707650214e-15,1.18655085756814e-15
0.04588,0.453201054408286,0.384034048417822,0.384777379904957,0.034733929216946,1.49880108324396e-15,-5.16600651145893e-15,3.03229663600746e-15
0.0459,0.453268985477415,0.384052370203939,0.384783362552613,0.0347526566965172,6.24500451351651e-17,-1.90472637662253e-15,1.04777297948999e-15
0.04592,0.453336904681254,0.38407070150766,0.384789273271509,0.0347713863557569,1.59594559789866e-15,-9.12464548363801e-16,8.04911692853238e-16
0.04594,0.453404810117339,0.384089042451838,0.384795114751998,0.0347901181938551,2.08166817117217e-17,-1.28369537222284e-15,2.98372437868011e-16
0.04596,0.453472701897379,0.384107393159338,0.384800889572131,0.034808852209987,-2.66453525910038e-15,-1.45716771982052e-15,4.30211422042248e-16
0.04598,0.45354058027797,0.384125753753055,0.384806600202577,0.0348275884033137,-1.56125112837913e-15,-2.84147705365001e-15,9.99200722162641e-16
0.046,0.453608445505223,0.384144124355881,0.384812249011315,0.0348463267729816,2.77555756156289e-16,-2.60208521396521e-15,1.5404344466674e-15
0.04602,0.453676297815767,0.384162505090732,0.384817838268114,0.0348650673181227,2.10248485288389e-15,-4.44089209850063e-15,-2.84494650060196e-16
0.04604,0.453744135854021,0.384180896080511,0.38482337014883,0.0348838100566916,-7.07767178198537e-16,-1.40512601554121e-15,4.16333634234434e-17
0.04606,0.453811944936389,0.3841992974481,0.38482884673951,0.0349025550075181,-6.93889390390723e-17,1.66533453693773e-16,9.29811783123569e-16
0.04608,0.453879721607517,0.384217709316364,0.384834270040281,0.0349213021695338,-9.29811783123569e-16,-2.84494650060196e-15,7.0082828429463e-16
0.0461,0.453947465157488,0.384236131808127,0.384839641969127,0.0349400515416598,1.73472347597681e-16,-1.87350135405495e-16,5.27355936696949e-16
0.04612,0.454015177075786,0.384254565046183,0.384844964365442,0.0349588031228061,4.37150315946155e-16,-4.44783099240453e-15,1.27675647831893e-15
0.04614,0.454082858741627,0.384273009153238,0.384850238993464,0.034977556911872,2.22738494315422e-15,-1.45369827286856e-15,1.74860126378462e-15
0.04616,0.454150511433783,0.38429146425197,0.384855467545534,0.0349963129077451,1.04083408558608e-15,-1.2038980923279e-15,3.12250225675825e-16
0.04618,0.454218136339519,0.38430993046494,0.384860651645227,0.0350150711093023,-5.20417042793042e-16,-1.85615411929518e-15,2.50494069931051e-15
0.0462,0.454285734562807,0.384328407914644,0.384865792850341,0.0350338315154088,1.95676808090184e-15,-1.79023462720806e-15,-9.64506252643105e-16
0.04622,0.454353307131775,0.384346896723473,0.384870892655737,0.0350525941249182,9.92261828258734e-16,-3.9343528435154e-15,1.69309011255336e-15
0.04624,0.454420855005549,0.384365397013702,0.384875952496079,0.0350713589366728,-5.34294830600857e-16,-4.30211422042248e-16,-7.14706072102445e-16
0.04626,0.454488379080491,0.384383908907472,0.384880973748431,0.0350901259495032,1.74860126378462e-15,-1.92901250528621e-15,7.63278329429795e-16
0.04628,0.454555880195925,0.384402432526811,0.384885957734768,0.0351088951622282,1.35308431126191e-15,7.97972798949331e-16,2.78943534937071e-15
0.0463,0.454623359139352,0.384420967993578,0.384890905724331,0.0351276665736549,1.06165076729781e-15,-3.78863607153335e-15,7.63278329429795e-17
0.04632,0.454690816651198,0.384439515429488,0.384895818935929,0.0351464401825785,9.71445146547012e-17,2.53269627492614e-16,3.60822483003176e-16
